Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
16.05797205672345,No,Travel_Rarely,Human Resources,3.8030285880859775,2.9234470164148485,Life Sciences,3.990697184812206,Male,4.135274821194457,1.0608484323519491,Research Scientist,2.070945443990606,Divorced,2335.718589195877,0.9855605661578272,Yes,14.495151483349876,2.6627715920740376,0.8954072076305862,0.9136508616144356,4.308867246278224,1.9159701494990973,1.9370485159995223,3.551192700033412,2.0086974076379227,0.9671396613011431,2.360855539342212
33.737023219270384,No,Travel_Frequently,Research & Development,15.107168428281396,1.0514263351909636,Life Sciences,2.122176025894833,Female,2.5051514161142987,0.9953131977459144,Sales Executive,4.349254537007834,Single,2075.8958518879454,0.9408022764182218,No,12.334544387842952,2.453437621393312,1.024860148890383,0.0,8.197068735345983,2.1429103618343923,2.7744152957046038,8.620932801483683,1.0551164685411412,1.1553100637849945,7.181609838234712
43.84883357147803,No,Non-Travel,Research & Development,8.914909304067987,4.014716265066152,Technical Degree,3.521626635086699,Male,1.9198345861676065,2.1725029434467684,Healthcare Representative,4.289401885192977,Married,4957.070474605795,10.286097779499888,No,13.673251432266452,2.415670502570173,4.028713489358593,0.9136508616144356,5.0579105835602345,6.25764335913812,0.9779621926990008,2.824035514204948,2.178804295419781,0.0,1.9203064422337703
51.35497733994714,No,Travel_Rarely,Research & Development,1.0307102669601431,4.630498658280339,Medical,4.0984294965631,Male,2.859142866029078,3.765945015851557,Healthcare Representative,1.1040800483965518,Divorced,8671.090105905952,6.514067308135158,No,16.995147751849114,3.5527741365451764,2.6466154553948087,1.2861473175231952,18.87401242498983,3.3433673069262952,2.899807124466498,4.428166491731095,1.6105492881720738,0.0,2.867029246045511
31.34547038796025,Yes,Travel_Rarely,Sales,3.785385655956575,4.98720999068288,Medical,3.842062640985201,Male,0.9632750693120746,3.0342496658688543,Sales Executive,2.7152719358136386,Married,10962.67654992214,1.036330891088237,No,12.941022600027434,2.884373877308069,2.7204311003333803,0.0,9.306741890686386,1.829022748867144,2.1351389332625117,11.879098434281484,8.658676713296877,8.932250429774893,7.821005470538238
28.116980480879896,No,Travel_Rarely,Research & Development,6.920808104295897,1.0407398357486528,Life Sciences,2.912582846829847,Male,2.2065962970401314,3.24260253628015,Manufacturing Director,2.8959927754327657,Single,9073.68414827328,0.9923473058179272,No,20.749588025379897,4.204403874637879,2.778370906321853,0.0,9.082500669177849,1.9093736215658883,2.9742736346112717,10.760425783034352,7.862626837280229,5.269900133634873,7.552820699653161
25.52621766751404,No,Travel_Frequently,Sales,6.920808104295897,3.614720966423782,Life Sciences,3.3084511805864016,Female,2.820943404648617,2.0046753837817293,Sales Executive,3.656285130607297,Single,10324.630563302013,1.0054627220600694,No,14.19161389796372,2.9431091938231457,2.7204311003333803,0.0,7.386992354441657,2.16834060966997,3.000921061875013,8.080845667422048,8.011700543888207,0.0,7.678967370087564
48.07572490473122,Yes,Travel_Rarely,Research & Development,8.778256315157027,4.145548684666956,Life Sciences,1.8257749213510213,Male,2.859142866029078,3.0720371073068744,Research Director,2.08420512071627,Married,12718.8741778269,5.095321829386226,No,14.978797946374764,2.980668303744766,4.190108275549743,0.9136508616144356,15.394009666644015,2.690934280913496,2.899807124466498,5.422160364350207,8.859063304677896,3.864356635976541,7.570052792436982
31.410818588896756,Yes,Travel_Rarely,Sales,3.098694852745334,2.2001727173630026,Life Sciences,4.17665332222696,Female,3.2011122163909547,1.0399620864219177,Research Scientist,1.0232905906200334,Single,2927.7192965309814,4.440281140234344,No,10.41357422536693,3.104433225978857,2.7169817157480045,0.9136508616144356,9.1028460689198,5.9108753609397215,2.781931991146317,5.5848670453635645,1.8540433643659264,0.9671396613011431,3.920321662976443
38.76717772318023,No,Travel_Rarely,Research & Development,5.841645358257456,2.963320249616753,Life Sciences,4.6588384455554674,Female,2.6799198040008347,3.1670573929516874,Manager,4.0803462366937975,Married,16840.556144640283,2.6816157056166707,Yes,16.950885429737223,3.2291138990759616,3.0672249998533694,0.0,16.140925933529928,3.3909036932404857,2.899807124466498,0.9586508388719112,0.0,0.0,0.0
29.47776413800884,No,Travel_Frequently,Sales,24.873318878419337,3.6096723925439655,Marketing,2.821337626640516,Female,1.7141666211589588,2.2933537491012856,Sales Executive,0.9853275009010172,Divorced,6623.5094687706,4.807279876183141,No,14.573663148511832,2.5862381249882125,2.7204311003333803,0.0,9.839598479709446,4.830563905698966,2.2308385061576423,6.895778314963246,2.7308609655184064,0.0,0.9172750060459914
32.980716220082854,Yes,Travel_Rarely,Research & Development,0.9087345767952524,3.5178517640777685,Technical Degree,2.6807822773392083,Male,3.480695191816541,1.1344356986953237,Research Scientist,3.077548086293971,Single,1953.873749479982,0.0,No,14.927906578150182,3.204211320365004,3.864939537552684,0.0,7.715776511269558,0.9843252369594724,1.868326827769789,7.100946686763215,1.9910643151449745,0.7853367397929751,4.789192557642219
42.46359511455999,No,Non-Travel,Research & Development,6.9828338983046905,2.9234470164148485,Medical,3.855376190677516,Female,2.859142866029078,3.1620577369851306,Sales Executive,3.794987351949147,Divorced,9473.985955322074,6.738069755033791,No,12.11178403475224,3.813584582687104,3.98960715523981,0.9136508616144356,27.605528653435883,2.690934280913496,2.899807124466498,17.4871374204,2.968874332330892,12.215086293554108,8.573128258623777
51.34209506239456,No,Travel_Rarely,Sales,3.384250559726363,3.0284335007929792,Marketing,4.116906249544512,Female,2.871426227113839,2.0780842893671547,Sales Executive,1.1486743203529834,Married,5085.830894289948,1.9512428681510017,No,14.047357358846677,3.017881023458643,4.033651497352015,0.9988638003844544,15.713577476007297,3.8015862029751255,3.1413856405207774,5.422160364350207,1.9960355520140824,0.0,5.008389202131792
33.54042772903246,No,Travel_Rarely,Research & Development,4.698931479517904,2.1580238105862284,Marketing,3.7530836508004666,Male,2.711494301194592,1.9789325923241703,Laboratory Technician,2.14547492679691,Single,6311.686715340847,8.310018063739907,No,15.910748943856388,2.8801274520387947,2.7204311003333803,0.0,16.74267371262878,2.842547667255673,3.5572440589259124,12.8516674722977,11.4444390006909,3.2914942217744123,5.584733513554405
28.91352619805292,No,Travel_Rarely,Research & Development,4.245109376531523,3.954963866504002,Medical,3.158278727085724,Male,2.0324517806956,1.0703486097845034,Research Scientist,1.6804939067373907,Married,4957.070474605795,6.222188146357498,No,19.22016094556395,3.857226888031759,4.055691525082658,0.9136508616144356,7.189555977274275,2.66771320667742,2.902732065361674,2.690759588851674,2.1591247756635497,0.8973343320514683,0.8761865501171002
37.54575758837347,No,Travel_Frequently,Research & Development,11.09698248641073,3.069241274038791,Life Sciences,1.823717559136528,Male,3.101575080190254,2.526877010794301,Research Director,3.8922599756514495,Divorced,12897.030761591444,1.1267930372100936,No,12.846969325036506,3.0142178872611005,2.6806235305939485,2.5285611034596336,10.07212389905268,1.0508511717766422,3.077780225583214,10.173974500147942,7.539028062349621,0.0,6.854509570475775
39.163257989389614,No,Travel_Rarely,Sales,2.993759650763391,2.635176189428863,Life Sciences,0.9533147861612064,Male,2.8912888793865115,2.634935492594505,Sales Executive,2.337050982987324,Single,11863.478656671445,0.0,No,12.937580941767214,2.734196413600311,3.364722608916124,1.8387256737078777,19.457250340371,6.013510627965543,1.719094192229836,13.391841475638458,10.352932787846887,4.59707589147793,16.067985114449986
37.88014550850336,Yes,Travel_Frequently,Human Resources,1.0859479329585904,4.093280938255924,Life Sciences,2.8626663579666864,Male,0.9097539139194336,2.3374722201838165,Manufacturing Director,2.7152719358136386,Married,3555.965515029194,0.0,No,10.21108750057711,2.50193860246494,3.708219737894084,1.0806607746355343,6.475246973644651,1.6886872851151824,2.9171475639109903,4.068881182593395,3.9707636803425306,0.972209682486984,4.266869698807298
53.78931088751868,No,Travel_Rarely,Research & Development,2.5300014783360183,2.7594237224924294,Other,2.726442957533183,Male,2.859142866029078,1.2056021144062612,Research Scientist,2.7152719358136386,Married,2046.1214552822485,2.2951155899124025,No,15.934981337292088,3.032751151677619,0.9594213894002414,1.0044286215563845,7.016485856972782,6.789551589549273,2.899807124466498,5.422160364350207,0.0,0.0,0.0
40.25914152975973,No,Travel_Frequently,Sales,4.019231627237803,4.174018935884599,Human Resources,0.7925153859571891,Male,2.905598748686858,1.936149638793117,Sales Representative,4.18518248557404,Divorced,2877.209539144545,3.7616930437879934,No,16.400283939370645,3.0248575528261274,2.7448157551347805,0.9753086585652518,13.281906252595702,1.8211620025763136,3.2099563053957887,8.685031081239742,6.860505564156794,4.548468345996886,7.959209656550331
28.504563321360827,No,Travel_Frequently,Sales,1.0414187779489528,2.9234470164148485,Medical,2.0378194783386414,Female,2.958474939562348,3.0773240459216917,Sales Executive,4.037174375368427,Married,7772.063205876184,1.1873047982717595,No,12.53461175938736,3.0617047426526045,3.986053196197144,0.9136508616144356,11.311691867230532,4.631653305027773,2.9171780091717405,5.422160364350207,10.398849049886111,4.15611932588408,1.329433892393865
32.86727317397099,No,Travel_Frequently,Sales,1.1015039414555725,2.3423890434539514,Marketing,2.998522697787106,Female,2.921670122314443,2.769010942636582,Sales Executive,3.4955779391493333,Married,9578.07697805784,0.9611978302743118,No,13.745794291363474,2.546075911773282,1.1499698331839046,0.0,9.711514319633164,3.285696239786893,2.899807124466498,10.452204423606153,2.968874332330892,0.0,8.228067083452313
26.59505700523936,No,Travel_Rarely,Research & Development,18.641602525065625,1.2409555239998684,Medical,2.726442957533183,Male,2.859142866029078,1.936149638793117,Research Scientist,3.688460676273695,Single,2020.114522903151,1.005479219804028,No,11.117654171940016,2.91964534578847,2.441833949334461,0.0,4.092834755808004,2.7092644081599984,1.7533135232773926,3.805878725478905,2.766448998338449,0.0,1.056866580101299
43.6450991367465,No,Travel_Rarely,Research & Development,1.8847332470281224,3.250084669088558,Life Sciences,2.8195770312469737,Male,1.85821836642971,1.0607519366433873,Laboratory Technician,3.1073985265521284,Single,3036.117569688022,7.404354042291758,No,14.748098949798424,3.112833786737909,1.951020956317694,0.0,6.5995217386992255,3.012829178460469,1.8694835706863595,1.7493823643694275,2.085103958256417,1.5055332762890572,2.9392402617413835
37.96266738357258,No,Travel_Rarely,Research & Development,3.5497353317974785,1.9757427068928124,Technical Degree,3.326588920715864,Male,3.3792674679239543,4.93066040224862,Sales Executive,3.668616579047346,Married,18320.67325519286,1.1434239561129202,No,9.79367367035401,2.9688664155359628,4.119666724350866,0.0,22.974277819238598,2.962244312470708,2.886747156901315,21.247978426278564,16.92495448442495,9.879297021043303,15.984333588230394
63.1067561079131,No,Travel_Rarely,Human Resources,6.478024504182892,1.973058021801872,Life Sciences,1.844936806631534,Male,2.9426777625393385,1.095210386575451,Human Resources,2.941096810213015,Married,2356.34413186181,9.080226963912136,No,16.21438796993503,3.064551021256063,4.524558708148253,0.0,5.807962236854646,1.9771975991002644,2.002990560801564,2.0692228350264954,1.9477980860071276,2.4401549104262563,2.9392402617413835
56.83213878743247,No,Travel_Rarely,Sales,1.1167489907652786,3.2501200738301623,Life Sciences,3.83970196531074,Female,2.988070063479744,5.608571162043812,Manager,4.164219043026214,Divorced,21741.069900410737,3.0169270606489587,No,12.627311105690495,2.929056120252619,2.933326604944956,0.9867027439736128,21.92300673966605,2.690934280913496,2.1336091558826435,5.79091183360141,0.0,0.0,6.41136251531375
34.95195048271242,Yes,Travel_Rarely,Research & Development,15.482351773205693,3.075829903503396,Medical,2.9320422332088727,Male,3.602548237068185,0.9190740344396724,Sales Executive,4.3725936521397815,Married,2447.026844749853,1.7088122673007051,No,14.392131643809526,3.478603245852645,3.122961800619027,1.083306415107453,7.655911304668785,2.258933007932057,0.946157911632162,5.372157277685016,4.811608589955122,0.0,3.753747862189294
34.95195048271242,No,Travel_Rarely,Sales,17.588811537223517,3.1376425194544475,Marketing,3.676365317186152,Female,2.854775208022386,4.652011509018626,Manager,4.108607130269769,Married,14638.60048683036,4.378628223042369,Yes,22.870052899661943,3.637677926897693,2.7204311003333803,0.888494984168148,20.329952910240845,3.020400064385288,2.894120899185835,19.73335698449464,12.238146704011394,0.9179977554314446,8.808355176587801
36.48704186009726,Yes,Travel_Rarely,Research & Development,2.2992998726361527,1.94034288752069,Life Sciences,0.9820319805451178,Female,3.0827141053268874,1.0676138781525435,Laboratory Technician,0.9972278031977084,Married,2678.48810977258,7.150530944735281,No,19.723575483554303,4.980613489204636,0.9142265177015786,0.9136508616144356,14.20752402301106,2.690934280913496,3.838031152456384,5.422160364350207,7.652372064077014,0.9081755839253958,6.937346321584093
50.39012738647025,No,Non-Travel,Sales,2.3304899125826384,4.688830311951988,Life Sciences,1.251620979217343,Male,1.9553343845898348,5.440588826527351,Manager,2.7152719358136386,Single,18592.17449584329,0.9904495952354588,Yes,19.65297689911831,3.3102429729004417,3.1780892310374256,0.0,31.51177555826641,2.690934280913496,2.899807124466498,27.36918497680029,6.569099272492758,12.524490246918116,12.4317604268578
38.34369880666617,No,Travel_Rarely,Research & Development,3.828788285995232,1.7873147984255189,Human Resources,2.846376276147722,Female,2.980454225665814,1.936149638793117,Sales Representative,2.2054773200019056,Married,4030.5012187094094,1.4342928435701654,No,14.495151483349876,3.09786679607633,0.9237172342509904,1.1522694805946865,5.957626199871331,5.224973609817437,3.285273211986067,4.327039401889135,2.986953665221472,0.9671396613011431,1.849588024847704
32.46583907028052,Yes,Travel_Rarely,Research & Development,0.7918280419926264,3.811129422187435,Life Sciences,3.7932165538748057,Male,2.178572968592487,0.8111840762347313,Laboratory Technician,2.5996005534013267,Single,3923.26213388243,0.0,Yes,14.205513994802086,3.41249559728542,3.8904576330408114,0.0,4.217727564012574,2.2944764823078403,1.2138411659967263,3.4856999840353806,2.968874332330892,1.134908296342819,1.953977804655416
30.623375046335056,No,Travel_Rarely,Research & Development,1.0241130304774602,3.6804810048268113,Medical,3.637854412570854,Female,3.426134736023494,1.138594018436006,Laboratory Technician,3.7321688668191833,Married,4957.070474605795,7.140501542471426,No,16.288076398427,3.390199787719044,2.7204311003333803,3.387370020111873,7.209925887500051,0.8468385577605042,2.819037963905363,2.3205974538331238,1.8795088086933025,0.9325820920883154,2.0455627140767683
33.63622645580423,No,Non-Travel,Sales,26.8217195206529,4.296017946543439,Marketing,3.031535209688043,Male,2.7716890959348777,2.0916986762982868,Sales Executive,4.065382692260485,Married,4408.030540749127,0.0,No,15.7111093225697,2.8744237110401403,0.8309051184233506,0.0,3.9023874857711127,1.9321210642173172,3.093515017238647,2.5996500870943704,2.968874332330892,1.8653134507318003,1.7666964079642555
44.51035301352083,No,Travel_Rarely,Research & Development,14.385887512337057,1.819192918465354,Life Sciences,2.8040633197545093,Male,2.5613346517369244,1.8415375327616603,Research Scientist,2.7152719358136386,Divorced,4957.070474605795,2.0046737890102904,No,15.863976887387174,2.7651589393146643,2.7204311003333803,2.043920759966674,13.862716969242648,1.9269171325058485,1.9166081220154272,1.1047013432413002,0.0,0.0,0.0
42.66291118617505,No,Travel_Rarely,Research & Development,22.41331666377428,2.2119092248801038,Technical Degree,1.02520701997139,Male,2.930083638731907,1.9495291416400529,Manager,2.7152719358136386,Divorced,3345.434598935221,0.9584703101804668,No,14.807440810430537,2.908983239333343,1.0854391695526968,1.983215867143646,10.4437124108443,3.5106655973930643,3.3204729091048555,9.285519268151448,8.33052298476827,0.9671396613011431,6.211974095572974
45.55706586126551,No,Travel_Rarely,Research & Development,6.920808104295897,3.9249418909198543,Other,3.197029334772531,Male,3.583091425191676,5.942269218172312,Manager,3.690234627033538,Married,17863.081619496537,0.0,No,11.169752100187974,3.300578060051793,2.877561224785479,0.9136508616144356,25.34718093737469,2.0633041622795263,3.108035936973069,5.422160364350207,0.0,1.056004746845359,7.5784463977851075
28.81914603083822,No,Travel_Frequently,Research & Development,3.0298699617544784,3.665850716878726,Life Sciences,2.2242139458280543,Male,2.6461651051058204,2.8789501588369717,Research Director,3.1201909862009067,Divorced,15966.757953149425,9.035143811570444,No,12.84534157631824,3.3261137129426226,1.160285949035588,1.0297318875571375,8.995539042292751,2.304815399421038,2.899807124466498,2.146831141703699,2.968874332330892,0.9671396613011431,2.0863857416052265
31.734758481807532,No,Travel_Rarely,Research & Development,4.883855235561398,4.345377940050127,Life Sciences,3.334145508883407,Male,2.859142866029078,1.936149638793117,Laboratory Technician,3.6177967369590895,Married,2938.62104188003,0.9671283534323536,Yes,13.875376159021078,3.00596731859277,2.923291835687168,1.0771225851227562,2.2268000694265098,2.05672514193962,2.201158711975004,1.7823502399155684,2.0976338665078886,0.0,2.010730694159931
34.95195048271242,No,Non-Travel,Human Resources,2.1694265355918985,4.080314129500596,Life Sciences,4.443002872335317,Male,1.7951022922456434,2.0486558676325197,Manufacturing Director,2.7152719358136386,Married,4957.070474605795,5.865402360755059,No,13.32011411258348,3.0003195178107496,2.128911483297601,1.093261647037579,13.193552688504573,2.989441893272616,2.9377867175265413,12.47488505399894,8.71082552763851,4.111597212552858,9.517192664982288
30.08841760823712,No,Travel_Rarely,Research & Development,0.940238437630806,2.9234470164148485,Medical,3.001818590147768,Female,1.904362795567425,0.9939036914292352,Sales Executive,0.8118618949402066,Married,3581.565104065355,1.8714737419773255,No,15.54951204163848,3.250395133247805,0.9761498311508038,1.1485926947990837,14.299495636448606,1.9393945732416848,2.3590371203389333,3.157482649838752,2.968874332330892,0.0,2.0856338631152056
49.11109186004346,No,Travel_Frequently,Research & Development,7.445829384380126,2.9234470164148485,Life Sciences,0.8917655267393477,Male,3.519161196183477,2.2349787696355943,Manufacturing Director,3.248745130375233,Married,6002.973214208626,4.295708058745793,No,17.147978196477613,2.988139337175256,2.7204311003333803,1.1463415462440771,9.306741890686386,1.159669734920205,3.396382837642071,2.6081657140696226,2.283806971305913,0.0,2.1130776460214125
35.051118830581075,Yes,Travel_Frequently,Research & Development,10.355215899852034,3.1541949536541685,Medical,0.9605914841720212,Male,3.043494985022877,3.456582759463679,Manufacturing Director,3.066812760371138,Single,4957.070474605795,6.94388054500228,No,14.165025740006358,2.8867950559535744,2.142697144399137,2.218003793358486,16.347684502052275,4.64893159990835,2.987995890728516,0.8496766021985429,0.0,0.9671396613011431,0.0
45.986045968880006,No,Travel_Frequently,Research & Development,1.911963017867748,3.8309205877894703,Technical Degree,2.879087103569862,Female,2.6260068124711524,3.2919544725142744,Healthcare Representative,3.109887247209301,Single,12058.866039023607,0.0,No,26.69180433363759,3.767908321194687,4.077473847884476,0.0,21.51502181403636,0.8899792675614402,3.048168994075393,18.383092249301452,2.968874332330892,11.611936415302605,8.625828944772806
26.838437821516127,Yes,Travel_Rarely,Research & Development,6.920808104295897,3.13226359671992,Life Sciences,3.556003297662014,Male,3.078297118203115,0.9122699925403368,Research Scientist,3.749713803518063,Single,2117.2234653131163,1.7088122673007051,No,18.608628755375182,3.371690643717703,1.0660543945271306,0.0,6.8171165296785405,0.9261666438585022,2.8099958246492487,5.842208803071188,3.8024078823377976,0.9146961072471658,5.977448729648551
45.25400063584407,No,Travel_Rarely,Research & Development,18.01653980230973,1.813264071320164,Life Sciences,4.389178684012926,Female,3.911396876799755,2.0730336199783097,Research Scientist,1.007548022972608,Single,6121.927456065537,3.155990714254669,Yes,14.495151483349876,3.2452509683665123,3.20228329871207,0.0,11.064575719113805,0.9959693361258388,2.8971436427314865,3.272024911003828,2.0017206735681894,0.0,1.7908394208277578
26.07510417628914,No,Travel_Rarely,Sales,23.063292066529403,2.206181006925912,Marketing,2.726442957533183,Male,3.306819605096527,1.8089040013859112,Research Director,4.449403638873987,Married,6964.511172268444,2.3815341417867337,No,15.52036436174622,3.064551021256063,4.330706567986065,1.0308978635558663,10.931836829645963,2.1852522052906838,3.1153771304956264,2.8641445045129554,2.1971645395278934,0.0,1.576423299158841
22.72639986088101,No,Travel_Rarely,Research & Development,0.8733767276478231,3.21321903134457,Life Sciences,0.9396411942570104,Female,2.859142866029078,2.0090083392537434,Research Director,2.9833925932912373,Married,4652.861481925565,0.0,No,11.700867068545502,2.8451002235643763,3.609967518888321,1.6617660120300952,4.4765217543986005,2.520976319258301,2.804231714877535,4.221819163260369,2.375699268265295,0.8230214762238001,2.9392402617413835
40.4317011935246,No,Travel_Frequently,Research & Development,1.989344205094019,2.883700582354608,Medical,3.72902430359436,Female,2.1270190250745733,0.9111545416833576,Laboratory Technician,0.8072908781961996,Divorced,4957.070474605795,0.0,Yes,10.305223505189916,3.332596633247907,3.022270451381724,0.9116438183173338,10.955059281810405,4.212148251121038,2.71422473594541,6.830756727872655,6.401432675591847,6.5325273578504905,6.72250768380059
42.41077549495693,No,Travel_Rarely,Research & Development,2.10822329690512,1.6350794932085633,Medical,1.037237083019561,Male,3.217761983258815,4.268584224627396,Research Director,3.4910102742170794,Divorced,19133.067656952582,0.0,No,21.816473183527677,3.2804161181180533,4.200419874451979,1.0416105371765882,20.00068691091176,3.513444109921973,2.533453431645354,5.422160364350207,2.968874332330892,2.3550302209086755,9.571299152547844
47.75663704852487,No,Travel_Rarely,Research & Development,0.9143174231314756,3.2857692114606865,Life Sciences,2.726442957533183,Male,3.545418229064695,0.9874453064526026,Research Director,4.378127680313815,Married,2494.9064073650875,1.1525900653634802,No,9.47293146775198,3.064551021256063,1.9649358169916515,0.0,1.025267845528502,0.0,1.8145374889554635,1.0028414226173588,0.0,0.0,2.9392402617413835
33.8914107061906,Yes,Travel_Frequently,Research & Development,26.813626326067865,2.9234470164148485,Medical,2.606853582725829,Male,2.280699226073479,1.0267106650112368,Laboratory Technician,1.9824263390957653,Single,3635.29595889658,0.0,No,11.939239574674144,3.1591019854213624,2.7204311003333803,0.0,5.871306762526687,1.6763171739545537,3.248190231107365,4.8451954645245054,3.554713553594411,0.8763280683337208,3.971241896019401
35.75280327149749,No,Travel_Frequently,Research & Development,6.920808104295897,3.170620206637444,Life Sciences,2.0896016833112463,Male,3.2221126959333235,0.9045025046804476,Laboratory Technician,2.338297245151665,Married,4957.070474605795,0.961889751799124,No,16.748383697157728,3.540643674195171,3.153723233931772,0.0,4.941139619065126,3.2175575765333866,0.8467578033271468,4.974190461671197,1.1049312689046278,0.0,3.1630451594309905
42.0445083655727,No,Non-Travel,Sales,6.920808104295897,1.7032130661680212,Life Sciences,4.722910000442655,Male,2.164344298043732,2.061974903667899,Sales Executive,4.119306791552988,Married,5689.600709830915,3.046597168563866,No,20.774389552495197,2.792549280929236,3.9904404379821856,1.0375385524608318,11.741341477497803,0.0,3.2542429910359463,8.173963085898748,7.378302325236794,6.7365881401118735,4.71309972107777
34.15632419997346,No,Travel_Rarely,Research & Development,1.916174147895648,0.9180308961534868,Technical Degree,4.057076474734479,Male,1.86144582812169,2.0737898403100377,Laboratory Technician,0.8288604687445092,Single,2465.798461916028,4.271178974679726,No,12.01128869754943,2.64189577672336,4.254315117067871,0.0,10.220997163407857,5.178231300251382,3.6945730237640593,5.422160364350207,1.95443314927316,0.0,4.302457644432605
40.775011310610296,No,Travel_Rarely,Sales,2.083324321988821,2.769617992523384,Technical Degree,3.330239538485137,Female,1.0101178247612264,1.936149638793117,Healthcare Representative,1.7784424431440844,Married,16501.28372625869,2.9450404314838208,Yes,12.667228174584164,2.646239976853922,2.7204311003333803,0.8640594545730408,9.306741890686386,1.9162648972523717,2.112249557243852,6.889959096313143,5.64155452474064,6.105498702081466,7.330807971459946
32.926364610987484,Yes,Travel_Rarely,Research & Development,1.86612646614894,3.80095840203504,Life Sciences,1.0394372579338,Male,3.448283143745561,0.8677279057954422,Laboratory Technician,2.7152719358136386,Single,3189.6727368757847,1.7088122673007051,No,7.90753367327645,2.8084469555448357,3.3967237352713777,0.0,4.317592397441386,5.463314118440097,1.0538155297204326,0.0,0.0,0.0,0.0
29.36269777389348,No,Travel_Rarely,Sales,2.059723687692755,2.506911679725744,Medical,1.1155958031599098,Male,1.9858826918284835,1.6075163617957842,Sales Executive,1.955316636214058,Married,5967.260270151972,1.6793970500741515,No,20.612721359706864,3.064551021256063,2.7204311003333803,1.769042128549044,9.306741890686386,2.3018944576648224,3.0203124074463616,0.0,0.0,0.0,2.9392402617413835
31.60382777690529,No,Travel_Rarely,Research & Development,25.546124628126385,3.2340703563895805,Medical,2.0672912024339563,Male,2.128456748098686,2.147939259898016,Healthcare Representative,4.1984874065867,Married,4957.070474605795,0.0,No,20.229939273468077,3.064551021256063,1.972013261849609,0.9987007061077396,8.542495481919987,1.8570306320788648,2.899807124466498,9.787175045717362,0.0,6.018736321522242,7.473528400526783
25.87965091521769,No,Non-Travel,Research & Development,4.931053625993749,2.0533226496795964,Life Sciences,2.2718911682000744,Male,4.245012736944343,2.0421651755663204,Healthcare Representative,0.9651524662517385,Divorced,4355.062800741673,1.0402633971388449,No,10.420223315289965,3.1072179354350906,3.7979485755357913,2.06595543331777,6.145416861391025,2.174022269997874,3.045964629078437,4.966683883522599,3.086372626636094,1.086979543624799,5.162196413466588
39.19665954473041,No,Travel_Rarely,Research & Development,20.94215189539108,2.044890269268321,Technical Degree,3.163314040640268,Male,3.146542738128008,4.584549299549051,Healthcare Representative,3.488859175108498,Married,14465.626193691063,1.7088122673007051,Yes,15.59472773224315,3.064551021256063,1.836696172765364,0.0,19.523990833264765,2.4586749497592164,3.03980566925853,23.61832048660528,2.968874332330892,0.9671396613011431,10.522240031963223
34.95195048271242,No,Travel_Rarely,Research & Development,5.551109508112208,3.031717808641812,Life Sciences,4.088641306653048,Male,3.4659468176923798,0.9794119751512372,Laboratory Technician,2.7152719358136386,Married,3130.383448859226,0.0,No,10.424835555719923,3.337048546883853,3.378378223214037,1.09723565719482,15.16564757908166,4.004782449013462,3.2304520534503336,16.39356983625172,10.667722770273356,10.248848940413977,11.66014007002926
45.01871324716352,No,Travel_Rarely,Research & Development,6.920808104295897,2.4966007704848456,Medical,2.726442957533183,Male,2.8255357305438964,5.545494200899857,Manager,0.9495038344026998,Single,18362.686305255374,0.0,Yes,15.851061626628828,2.6281891015621897,3.4022847173534547,0.0,42.87281307769549,1.8919762085795933,2.5843050222100183,29.443771482214476,9.61494545880746,3.484212859782143,12.748104343610317
52.05211407558584,Yes,Non-Travel,Research & Development,30.757120793415176,4.616480704556249,Life Sciences,1.1138318578090651,Male,3.03031253344105,2.5623918863236157,Manager,2.1039166386475063,Married,12121.569787359082,1.7088122673007051,Yes,11.8995700402882,2.756664123092192,4.027852776526003,0.8889271373519175,10.45435290587385,2.690934280913496,2.182802336365171,11.727586063665385,7.952859436749382,11.179419479292772,10.37054706169278
34.95195048271242,No,Travel_Rarely,Research & Development,8.601660095606197,3.034251146620168,Medical,3.962478980567052,Male,3.1720431579227246,0.9789768621037336,Research Scientist,4.124241997460283,Married,1931.4752002027456,1.028535569324659,No,26.0103874336321,3.9950264720560815,4.594960385911601,0.935701266150128,9.306741890686386,3.640872244573667,2.213999990955937,5.921299053749955,1.7576465030498285,0.0,4.241003395728958
39.46907456250495,No,Travel_Rarely,Sales,4.965559912258833,4.070764839885821,Medical,2.891199586258269,Male,3.4492320805651664,2.1628919471614934,Sales Executive,4.9985825008507865,Single,6320.620647847587,4.417814477504471,No,14.652388865014403,2.8660475620963792,2.7204311003333803,0.9246430411324742,6.318880505767489,5.125018564304883,3.9364685892963034,5.474615004822536,3.637470111037962,0.0,1.0184435657832185
